encoding,cycles,instret,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0007,0x0008,0x0009,0x000a,0x000b,0x000c,0x000d,0x000e,0x000f,0x0010,0x0011,0x0012,0x0013,0x0014,0x0015,0x0016,0x0017,0x0018,0x0019,0x001a,0x001b,0x001c,0x001d,0x001e,0x001f,0x0020,0x0021,0x0022,0x0023,0x0024,0x0025,0x0026,0x0029,0x002a
0xc0004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xc2004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xc4004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xc6004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xc8004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xca004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xcc004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xce004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd0004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd2004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd4004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd6004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd8004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xda004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xdc004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xde004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe0004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe2004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe4004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe6004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe8004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xea004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xec004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xee004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xf0004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xf2004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xf4004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xf6004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xf8004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xfa004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xfc004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xfe004017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x00005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x02005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x04005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x06005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x08005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x0a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x0c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x0e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x10005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x12005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x14005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x16005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x18005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x1a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x1c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x1e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x20005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x22005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x24005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x26005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x28005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x2a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x2c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x2e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x30005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x32005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x34005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x36005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x38005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x3a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x3c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x3e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x40005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x42005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x44005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x46005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x48005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x4a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x4c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x4e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x50005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x52005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x54005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x56005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x58005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x5a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x5c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x5e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x60005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x62005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x64005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x66005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x68005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x6a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x6c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x6e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x70005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x72005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x74005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x76005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x78005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x7a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x7c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x7e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x80005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x82005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x84005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x86005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x88005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x8a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x8c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x8e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x90005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x92005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x94005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x96005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x98005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x9a005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x9c005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0x9e005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xa0005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xa2005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xa4005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xa6005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xa8005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xaa005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xac005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xae005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xb0005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xb2005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xb4005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xb6005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xb8005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xba005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xbc005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xbe005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xc0005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xc2005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xc4005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xc6005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xc8005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xca005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xcc005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xce005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd0005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd2005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd4005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd6005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xd8005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xda005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xdc005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xde005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe0005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe2005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe4005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe6005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xe8005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xea005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xec005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
0xee005017,470,32,49,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,3,0,44,0,0,0,0,0,1,25,3,0,3,0,0,0,0,0,1,0,0
